state	N_v	L_v	F_hat	R_star	eligible_relobstq	variant
metastatic::PTEN+SMAD4	1	7.878358150161507e-05	2.7763985914522133e-05	2.5928904118071534	False	full_mhn
primary::APC+BRAF+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2	1	7.878358150161507e-05	2.7710191648912588e-05	2.5979240338131944	False	full_mhn
primary::ARID1A+BRAF+PIK3CA+RNF43+SMAD4	1	7.878358150161507e-05	2.7607848143307127e-05	2.6075546519586714	False	full_mhn
primary::APC+ARID1A+CTNNB1+PIK3CA+SOX9+TP53	1	7.878358150161507e-05	2.7453478128094526e-05	2.6222168464809905	False	full_mhn
primary::BRAF+CTNNB1+KRAS+PIK3CA	1	7.878358150161507e-05	2.7442693743312436e-05	2.623247320919417	False	full_mhn
primary::APC+KRAS+PTEN+SMAD4+TCF7L2	2	0.0001575671630032	2.733227019294769e-05	5.267690705686006	False	full_mhn
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+SOX9+TGFBR2+TP53	3	0.0002363507445048	2.7329602273287227e-05	7.902307407574497	False	full_mhn
primary::BRAF+CTNNB1+PIK3CA+RNF43	1	7.878358150161507e-05	2.722614726729562e-05	2.64411163699853	False	full_mhn
primary::APC+ARID1A+BRAF+PTEN+RNF43+SOX9	1	7.878358150161507e-05	2.717022975962861e-05	2.6495533328767262	False	full_mhn
primary::KRAS+PIK3CA+PTEN+SOX9	1	7.878358150161507e-05	2.7148125871232377e-05	2.6517105878301725	False	full_mhn
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+PTEN+TCF7L2	1	7.878358150161507e-05	2.7134842630596844e-05	2.6530086719582204	False	full_mhn
unknown::APC+KRAS+NRAS+SMAD4+TP53	1	7.878358150161507e-05	2.6861824417358927e-05	2.6799733207141707	False	full_mhn
primary::APC+BRAF+FBXW7+RNF43+SOX9	1	7.878358150161507e-05	2.6737281501433144e-05	2.692456701998232	False	full_mhn
primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+RNF43+TCF7L2	1	7.878358150161507e-05	2.6668633296059324e-05	2.6993874026328046	False	full_mhn
unknown::KRAS+SMAD4	1	7.878358150161507e-05	2.66354147568073e-05	2.702753961923994	False	full_mhn
primary::APC+ARID1A+BRAF+FBXW7+KRAS+PIK3CA+SOX9+TCF7L2	1	7.878358150161507e-05	2.6615845554559423e-05	2.704741151728336	False	full_mhn
primary::FBXW7+KRAS+RNF43	2	0.0001575671630032	2.6292036378735604e-05	5.476104755762517	False	full_mhn
primary::APC+FBXW7+NRAS+SMAD4+SOX9+TP53	1	7.878358150161507e-05	2.6285096549165076e-05	2.7387752824409963	False	full_mhn
metastatic::CTNNB1+KRAS+SOX9	1	7.878358150161507e-05	2.6241131997665678e-05	2.74336384296393	False	full_mhn
primary::APC+KRAS+PIK3CA+RNF43+SOX9+TCF7L2	1	7.878358150161507e-05	2.6180167718347724e-05	2.74975215930339	False	full_mhn
primary::APC+ARID1A+PIK3CA+SMAD4+SOX9	1	7.878358150161507e-05	2.613547447071977e-05	2.754454402211078	False	full_mhn
primary::APC+ARID1A+FBXW7+PTEN+SOX9+TCF7L2+TP53	1	7.878358150161507e-05	2.611988041805848e-05	2.7560988624715868	False	full_mhn
metastatic::APC+ARID1A+NRAS+PIK3CA	1	7.878358150161507e-05	2.605570220914502e-05	2.7628874525611367	False	full_mhn
primary::APC+ARID1A+CTNNB1+PIK3CA+TCF7L2	1	7.878358150161507e-05	2.6023492410229146e-05	2.7663071336881604	False	full_mhn
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+PTEN+RNF43+TCF7L2+TP53	1	7.878358150161507e-05	2.5902613863880826e-05	2.7792165324816964	False	full_mhn
primary::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+TCF7L2	1	7.878358150161507e-05	2.5860637133567672e-05	2.7837277290833926	False	full_mhn
primary::KRAS+NRAS+PIK3CA	1	7.878358150161507e-05	2.584197757160004e-05	2.7857377586141396	False	full_mhn
primary::APC+ARID1A+FBXW7+PIK3CA+RNF43+TCF7L2	1	7.878358150161507e-05	2.5756956463057216e-05	2.794933196883069	False	full_mhn
primary::APC+ARID1A+PTEN+SMAD4+TP53	1	7.878358150161507e-05	2.5680818400521368e-05	2.803219567937237	False	full_mhn
metastatic::ARID1A+BRAF+PIK3CA+RNF43	1	7.878358150161507e-05	2.5622977821959612e-05	2.8095474755069128	False	full_mhn
primary::APC+BRAF+FBXW7+PIK3CA+SOX9	1	7.878358150161507e-05	2.5564090407099383e-05	2.8160193263982665	False	full_mhn
primary::BRAF+FBXW7+PTEN+RNF43+SOX9	1	7.878358150161507e-05	2.5558353114166215e-05	2.8166514613044833	False	full_mhn
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+TCF7L2+TP53	1	7.878358150161507e-05	2.550709279062738e-05	2.822311944085773	False	full_mhn
primary::ARID1A+PIK3CA+PTEN+RNF43+TCF7L2	2	0.0001575671630032	2.546924710327189e-05	5.653011441271557	False	full_mhn
primary::APC+KRAS+PIK3CA+PTEN+TGFBR2	1	7.878358150161507e-05	2.54315357088047e-05	2.8306970313469213	False	full_mhn
primary::CTNNB1+PTEN	2	0.0001575671630032	2.520159736941632e-05	5.713048387562034	False	full_mhn
unknown::APC+FBXW7+NRAS+TP53	1	7.878358150161507e-05	2.520072923954512e-05	2.856622597040392	False	full_mhn
primary::APC+FBXW7+PIK3CA+TCF7L2	1	7.878358150161507e-05	2.512188864269181e-05	2.8655876006184897	False	full_mhn
primary::APC+BRAF+KRAS+TGFBR2+TP53	1	7.878358150161507e-05	2.5092936791593072e-05	2.868893872136498	False	full_mhn
primary::ARID1A+BRAF+PIK3CA+RNF43+SMAD4+TP53	1	7.878358150161507e-05	2.5010066106941918e-05	2.878399932170598	False	full_mhn
metastatic::KRAS+SMAD4+TCF7L2	1	7.878358150161507e-05	2.474481458946636e-05	2.9092548782157324	False	full_mhn
primary::APC+ARID1A+BRAF+KRAS+PIK3CA+SOX9+TCF7L2	1	7.878358150161507e-05	2.4741723784242785e-05	2.909618310444193	False	full_mhn
primary::APC+BRAF+SMAD4+SOX9	1	7.878358150161507e-05	2.4677661153399072e-05	2.9171716111806827	False	full_mhn
metastatic::APC+ARID1A+BRAF+SOX9+TP53	1	7.878358150161507e-05	2.45962666778932e-05	2.926825175549153	False	full_mhn
primary::APC+BRAF+FBXW7+PIK3CA+RNF43+SMAD4+TP53	1	7.878358150161507e-05	2.4568323667436046e-05	2.9301540271332023	False	full_mhn
primary::APC+NRAS+SMAD4	3	0.0002363507445048	2.4023433305343934e-05	8.989843985151145	False	full_mhn
metastatic::ARID1A+BRAF+PIK3CA	1	7.878358150161507e-05	2.399897947992639e-05	2.999668070250646	False	full_mhn
primary::APC+FBXW7+RNF43	1	7.878358150161507e-05	2.3963615788544543e-05	3.0040947532851967	False	full_mhn
primary::APC+PIK3CA+SOX9+TCF7L2	1	7.878358150161507e-05	2.3959877091055748e-05	3.0045635119937146	False	full_mhn
primary::ARID1A+BRAF+PIK3CA+PTEN	1	7.878358150161507e-05	2.3787878684880785e-05	3.0262880264170335	False	full_mhn
primary::APC+ARID1A+FBXW7+KRAS+SMAD4+SOX9	1	7.878358150161507e-05	2.3774844457020857e-05	3.0279471466740886	False	full_mhn
primary::ARID1A+KRAS+PIK3CA+SOX9	1	7.878358150161507e-05	2.3751889996724095e-05	3.0308734354722566	False	full_mhn
metastatic::ARID1A+KRAS+SOX9+TP53	1	7.878358150161507e-05	2.3645873599532772e-05	3.044462371699551	False	full_mhn
primary::APC+ARID1A+PIK3CA+SOX9	4	0.0003151343260064	2.3583166863264716e-05	12.210229920184135	False	full_mhn
primary::APC+ARID1A+FBXW7+KRAS+PTEN	1	7.878358150161507e-05	2.35822863376302e-05	3.0526714577568175	False	full_mhn
metastatic::PTEN+SOX9+TP53	2	0.0001575671630032	2.3401663187062783e-05	6.152466327927895	False	full_mhn
primary::ARID1A+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+TP53	1	7.878358150161507e-05	2.3216534135021958e-05	3.100763100330545	False	full_mhn
primary::ARID1A+FBXW7+PIK3CA	1	7.878358150161507e-05	2.3203631600288815e-05	3.102487300342261	False	full_mhn
primary::APC+ARID1A+NRAS+PIK3CA+SOX9	1	7.878358150161507e-05	2.3189679877466528e-05	3.104353865177834	False	full_mhn
metastatic::APC+FBXW7+PIK3CA+PTEN+TP53	1	7.878358150161507e-05	2.3065118921300335e-05	3.1211186289008994	False	full_mhn
primary::ARID1A+KRAS+RNF43+TCF7L2	1	7.878358150161507e-05	2.2952993176387736e-05	3.1363653434923275	False	full_mhn
primary::ARID1A+CTNNB1+PIK3CA+PTEN+RNF43	1	7.878358150161507e-05	2.2866087209322674e-05	3.1482855661710114	False	full_mhn
metastatic::ARID1A+BRAF+PIK3CA+RNF43+SOX9+TP53	1	7.878358150161507e-05	2.282445315992321e-05	3.154028348708862	False	full_mhn
metastatic::APC+FBXW7+KRAS+PIK3CA+SMAD4+SOX9+TCF7L2	1	7.878358150161507e-05	2.282030588070222e-05	3.154601550300821	False	full_mhn
metastatic::APC+ARID1A+FBXW7+KRAS+PIK3CA+PTEN+SMAD4+TP53	1	7.878358150161507e-05	2.275105951798067e-05	3.1642030668112913	False	full_mhn
primary::ARID1A+FBXW7	1	7.878358150161507e-05	2.268386148295182e-05	3.1735766128148333	False	full_mhn
primary::BRAF+FBXW7+RNF43+TGFBR2	1	7.878358150161507e-05	2.268341038136755e-05	3.1736397252547475	False	full_mhn
primary::APC+ARID1A+CTNNB1+KRAS+PIK3CA+SMAD4	1	7.878358150161507e-05	2.2659659991669532e-05	3.176966128957946	False	full_mhn
metastatic::APC+ARID1A+KRAS+SOX9+TCF7L2	1	7.878358150161507e-05	2.254624467942888e-05	3.1929473530879786	False	full_mhn
metastatic::APC+ARID1A+BRAF+RNF43+SOX9+TCF7L2+TGFBR2+TP53	1	7.878358150161507e-05	2.2367595981883895e-05	3.2184492380880023	False	full_mhn
primary::ARID1A+FBXW7+RNF43	3	0.0002363507445048	2.2144161757093458e-05	9.752770008131781	False	full_mhn
primary::APC+FBXW7+RNF43+TCF7L2	1	7.878358150161507e-05	2.2108828551228656e-05	3.2561187962210814	False	full_mhn
primary::APC+ARID1A+BRAF+RNF43+SOX9+TCF7L2+TP53	1	7.878358150161507e-05	2.2107129686131646e-05	3.256369018950261	False	full_mhn
primary::BRAF+FBXW7+PTEN+RNF43+TGFBR2	1	7.878358150161507e-05	2.204133938434506e-05	3.266088822589671	False	full_mhn
primary::BRAF+FBXW7+PIK3CA+SOX9+TGFBR2	1	7.878358150161507e-05	2.1960201312507307e-05	3.2781562956368036	False	full_mhn
metastatic::APC+FBXW7+TGFBR2+TP53	1	7.878358150161507e-05	2.182672166612071e-05	3.2982036087325435	False	full_mhn
primary::NRAS+PIK3CA+PTEN	2	0.0001575671630032	2.1762755995729803e-05	6.615795551851756	False	full_mhn
metastatic::APC+NRAS+SMAD4	2	0.0001575671630032	2.175315495882077e-05	6.618715518839359	False	full_mhn
primary::APC+ARID1A+BRAF+FBXW7	2	0.0001575671630032	2.1718420373045938e-05	6.629300926404646	False	full_mhn
metastatic::APC+RNF43	2	0.0001575671630032	2.1487353107628152e-05	6.700590040412038	False	full_mhn
metastatic::APC+ARID1A+TCF7L2	1	7.878358150161507e-05	2.1454838453570436e-05	3.3553723680847014	False	full_mhn
primary::ARID1A+CTNNB1+RNF43+TCF7L2	1	7.878358150161507e-05	2.1454054700467183e-05	3.3554949455377843	False	full_mhn
primary::ARID1A+BRAF+FBXW7+RNF43+SMAD4+TGFBR2+TP53	1	7.878358150161507e-05	2.1425545471916824e-05	3.359959829195585	False	full_mhn
primary::CTNNB1+KRAS+SMAD4+SOX9	1	7.878358150161507e-05	2.1422771354218223e-05	3.3603949233969628	False	full_mhn
primary::ARID1A+BRAF+CTNNB1+PTEN+RNF43	1	7.878358150161507e-05	2.1327767346537766e-05	3.375363718065234	False	full_mhn
metastatic::APC+ARID1A+KRAS+PIK3CA+SOX9+TCF7L2+TGFBR2+TP53	1	7.878358150161507e-05	2.1321187967790612e-05	3.376405301456484	False	full_mhn
primary::APC+ARID1A+BRAF+PIK3CA+RNF43+SMAD4+TCF7L2	1	7.878358150161507e-05	2.116193779346063e-05	3.401813801977796	False	full_mhn
unknown::BRAF+FBXW7+TP53	1	7.878358150161507e-05	2.1160056906403225e-05	3.402116184304921	False	full_mhn
primary::APC+BRAF+KRAS+TGFBR2	1	7.878358150161507e-05	2.1073392761371545e-05	3.4161073569537086	False	full_mhn
metastatic::APC+FBXW7+KRAS+PIK3CA+SOX9+TGFBR2+TP53	1	7.878358150161507e-05	2.1073341943230183e-05	3.416115594860102	False	full_mhn
primary::FBXW7+NRAS	2	0.0001575671630032	2.1046071205376585e-05	6.8410841473592505	False	full_mhn
primary::APC+BRAF+FBXW7+PTEN+RNF43	1	7.878358150161507e-05	2.103985432278738e-05	3.4215527797016505	False	full_mhn
metastatic::APC+ARID1A+BRAF+RNF43+TCF7L2	1	7.878358150161507e-05	2.0748965129479698e-05	3.4695210843263795	False	full_mhn
primary::ARID1A+KRAS+PIK3CA+TCF7L2	1	7.878358150161507e-05	2.0690257395620483e-05	3.479365703786554	False	full_mhn
primary::APC+ARID1A+CTNNB1+RNF43+TCF7L2	2	0.0001575671630032	2.057749786722849e-05	6.996863508892117	False	full_mhn
metastatic::CTNNB1+NRAS	2	0.0001575671630032	2.0566634712403044e-05	7.000559203834765	False	full_mhn
primary::ARID1A+PIK3CA+PTEN+RNF43+SOX9	1	7.878358150161507e-05	2.05299213111074e-05	3.506539107810222	False	full_mhn
primary::APC+FBXW7+PIK3CA+PTEN+SOX9	1	7.878358150161507e-05	2.0501220179184888e-05	3.511448163746212	False	full_mhn
primary::BRAF+RNF43+SOX9+TGFBR2	4	0.0003151343260064	2.0488022417925048e-05	14.05484052721387	False	full_mhn
primary::BRAF+FBXW7+RNF43+TCF7L2	1	7.878358150161507e-05	2.0423366877548517e-05	3.5248337049905203	False	full_mhn
primary::BRAF+FBXW7+RNF43+TCF7L2+TGFBR2	1	7.878358150161507e-05	2.0128254280951138e-05	3.576513436429447	False	full_mhn
primary::ARID1A+CTNNB1+FBXW7+KRAS+PIK3CA	1	7.878358150161507e-05	2.0071664140470597e-05	3.5865970740540103	False	full_mhn
primary::APC+BRAF+PTEN+RNF43+TGFBR2+TP53	1	7.878358150161507e-05	1.9895125734894405e-05	3.6184225626439974	False	full_mhn
metastatic::ARID1A+BRAF+PIK3CA+RNF43+SOX9+TCF7L2	1	7.878358150161507e-05	1.974099820671705e-05	3.646673337573958	False	full_mhn
primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN	1	7.878358150161507e-05	1.9711053353494923e-05	3.6522133303051603	False	full_mhn
primary::APC+BRAF+PIK3CA+PTEN+TCF7L2	1	7.878358150161507e-05	1.9707622113435202e-05	3.652849207123661	False	full_mhn
unknown::CTNNB1+TP53	1	7.878358150161507e-05	1.9669200572981107e-05	3.6599846311551585	False	full_mhn
primary::ARID1A+RNF43+TGFBR2	1	7.878358150161507e-05	1.964749860703167e-05	3.664027326838042	False	full_mhn
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+RNF43+SMAD4+TCF7L2	1	7.878358150161507e-05	1.963457132446911e-05	3.6664397000636066	False	full_mhn
primary::APC+KRAS+PIK3CA+RNF43+SMAD4+TCF7L2	2	0.0001575671630032	1.9557545983478442e-05	7.361759174093133	False	full_mhn
metastatic::CTNNB1+PIK3CA+SMAD4+TP53	2	0.0001575671630032	1.9551789699171875e-05	7.363926565277631	False	full_mhn
metastatic::CTNNB1+KRAS+TGFBR2+TP53	1	7.878358150161507e-05	1.9508729267469526e-05	3.6900902558606847	False	full_mhn
primary::APC+FBXW7+TCF7L2	1	7.878358150161507e-05	1.9456237130671075e-05	3.700045968841188	False	full_mhn
primary::APC+ARID1A+BRAF+PIK3CA+SOX9+TCF7L2+TGFBR2	2	0.0001575671630032	1.9391744528504184e-05	7.424702985955792	False	full_mhn
primary::APC+ARID1A+KRAS+PIK3CA+TCF7L2+TGFBR2	2	0.0001575671630032	1.910588524208276e-05	7.53579023260659	False	full_mhn
primary::APC+ARID1A+FBXW7+PIK3CA+PTEN+SOX9+TCF7L2	1	7.878358150161507e-05	1.8953117405517152e-05	3.79826548454676	False	full_mhn
primary::ARID1A+BRAF+FBXW7+KRAS+RNF43+SOX9	1	7.878358150161507e-05	1.8946426907932332e-05	3.7996067551110246	False	full_mhn
primary::APC+FBXW7+PIK3CA+RNF43+TGFBR2	1	7.878358150161507e-05	1.887005968751268e-05	3.8149837807274585	False	full_mhn
metastatic::BRAF+FBXW7+PTEN	1	7.878358150161507e-05	1.8867071488077245e-05	3.8155880044292	False	full_mhn
primary::BRAF+FBXW7+NRAS+PIK3CA+TP53	1	7.878358150161507e-05	1.8783106816493238e-05	3.8326445318591524	False	full_mhn
unknown::APC+NRAS+SMAD4+TP53	1	7.878358150161507e-05	1.8770592798230887e-05	3.8351996872357135	False	full_mhn
primary::APC+PTEN+SOX9	3	0.0002363507445048	1.8758832442021082e-05	11.512812193789674	False	full_mhn
primary::ARID1A+FBXW7+KRAS+SOX9	2	0.0001575671630032	1.8715879848672292e-05	7.692822587006036	False	full_mhn
primary::APC+FBXW7+PIK3CA+TGFBR2+TP53	1	7.878358150161507e-05	1.8537384546570912e-05	3.8834481423147826	False	full_mhn
primary::APC+FBXW7+KRAS+PIK3CA+PTEN+RNF43+TCF7L2	1	7.878358150161507e-05	1.852423348242465e-05	3.88620515101475	False	full_mhn
primary::APC+CTNNB1+KRAS+PIK3CA+RNF43	1	7.878358150161507e-05	1.8327942980845182e-05	3.9278260310834927	False	full_mhn
primary::ARID1A+CTNNB1+KRAS+PIK3CA+RNF43+TP53	1	7.878358150161507e-05	1.8317943561892655e-05	3.929970156911843	False	full_mhn
primary::APC+BRAF+FBXW7+PTEN+RNF43+TGFBR2	1	7.878358150161507e-05	1.825598414334554e-05	3.9433081753160995	False	full_mhn
primary::FBXW7+KRAS+TGFBR2	2	0.0001575671630032	1.8145011356005058e-05	7.934849979902641	False	full_mhn
primary::CTNNB1+NRAS+PIK3CA	1	7.878358150161507e-05	1.8129763737357396e-05	3.9707617008325764	False	full_mhn
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS	1	7.878358150161507e-05	1.80978241422213e-05	3.977769422484756	False	full_mhn
primary::APC+CTNNB1+PIK3CA+RNF43+TCF7L2+TP53	1	7.878358150161507e-05	1.8096565409052708e-05	3.9780461020600915	False	full_mhn
metastatic::APC+ARID1A+CTNNB1+KRAS+RNF43+TCF7L2+TGFBR2	1	7.878358150161507e-05	1.794529956328714e-05	4.011578140489897	False	full_mhn
primary::APC+BRAF+SOX9+TGFBR2+TP53	1	7.878358150161507e-05	1.7876077696306982e-05	4.027112248005258	False	full_mhn
primary::CTNNB1+KRAS+TGFBR2+TP53	1	7.878358150161507e-05	1.7874018331051143e-05	4.02757623402269	False	full_mhn
metastatic::APC+KRAS+NRAS+PIK3CA+SMAD4+SOX9	1	7.878358150161507e-05	1.7859944980145505e-05	4.030749899480783	False	full_mhn
metastatic::APC+BRAF+KRAS+PIK3CA+SOX9+TP53	1	7.878358150161507e-05	1.7841754698595973e-05	4.034859387177281	False	full_mhn
metastatic::CTNNB1+NRAS+SMAD4+TP53	1	7.878358150161507e-05	1.7837065514510035e-05	4.0359201108345015	False	full_mhn
primary::APC+ARID1A+PIK3CA+TGFBR2+TP53	1	7.878358150161507e-05	1.7834562796815345e-05	4.036486470000379	False	full_mhn
primary::ARID1A+BRAF+KRAS+RNF43+TP53	1	7.878358150161507e-05	1.7832869475512653e-05	4.036869754819111	False	full_mhn
primary::APC+ARID1A+FBXW7+PTEN+TP53	1	7.878358150161507e-05	1.7708481329063724e-05	4.065225586613548	False	full_mhn
primary::NRAS+PTEN	1	7.878358150161507e-05	1.7677167482996154e-05	4.072426844460448	False	full_mhn
primary::KRAS+PTEN+TCF7L2	1	7.878358150161507e-05	1.751013428685714e-05	4.111274658068326	False	full_mhn
primary::APC+ARID1A+PTEN+RNF43+SOX9	1	7.878358150161507e-05	1.7477289158895493e-05	4.119000989839559	False	full_mhn
primary::CTNNB1+KRAS+TGFBR2	1	7.878358150161507e-05	1.7433950242874005e-05	4.129240380526398	False	full_mhn
primary::ARID1A+CTNNB1+KRAS+SMAD4	1	7.878358150161507e-05	1.7399893547340815e-05	4.1373225147048736	False	full_mhn
primary::APC+ARID1A+FBXW7+PIK3CA+PTEN+TCF7L2+TP53	1	7.878358150161507e-05	1.7282108107380498e-05	4.165520250850638	False	full_mhn
primary::ARID1A+BRAF+FBXW7+RNF43+SMAD4+TGFBR2	1	7.878358150161507e-05	1.703822500234274e-05	4.225145003611602	False	full_mhn
primary::APC+ARID1A+BRAF+SOX9+TGFBR2	1	7.878358150161507e-05	1.685704051041009e-05	4.270558117789935	False	full_mhn
primary::FBXW7+KRAS+RNF43+SOX9	1	7.878358150161507e-05	1.6825760508164692e-05	4.278497316705167	False	full_mhn
primary::APC+FBXW7+PIK3CA+SOX9+TCF7L2	1	7.878358150161507e-05	1.6768370612478447e-05	4.293140510473419	False	full_mhn
primary::APC+ARID1A+BRAF+FBXW7+PTEN+TCF7L2	1	7.878358150161507e-05	1.6531418882680198e-05	4.354675882355746	False	full_mhn
primary::APC+ARID1A+KRAS+PIK3CA+PTEN+RNF43	1	7.878358150161507e-05	1.6522774105263467e-05	4.356954264981252	False	full_mhn
metastatic::KRAS+RNF43+SMAD4+SOX9+TP53	1	7.878358150161507e-05	1.6489238033324565e-05	4.3658155066291915	False	full_mhn
primary::NRAS+PIK3CA+TCF7L2+TP53	1	7.878358150161507e-05	1.6479728159216293e-05	4.368334865742855	False	full_mhn
metastatic::APC+NRAS+PIK3CA+TCF7L2	3	0.0002363507445048	1.646745739423708e-05	13.11476982192645	False	full_mhn
primary::ARID1A+CTNNB1+FBXW7+TP53	1	7.878358150161507e-05	1.6374556144725293e-05	4.3963922094463115	False	full_mhn
primary::ARID1A+KRAS+RNF43+SOX9+TGFBR2	1	7.878358150161507e-05	1.6107982123060877e-05	4.469148925363674	False	full_mhn
primary::APC+KRAS+PIK3CA+PTEN+RNF43+TP53	1	7.878358150161507e-05	1.6050893954385754e-05	4.485044333589225	False	full_mhn
primary::APC+FBXW7+SMAD4	1	7.878358150161507e-05	1.605051397261286e-05	4.4851505130545135	False	full_mhn
unknown::APC+BRAF	1	7.878358150161507e-05	1.5998097227044254e-05	4.499845821830793	False	full_mhn
primary::BRAF+CTNNB1+RNF43+SMAD4+TP53	1	7.878358150161507e-05	1.5971464254192588e-05	4.50734947097645	False	full_mhn
primary::APC+ARID1A+FBXW7+NRAS+PIK3CA+RNF43+SMAD4+TCF7L2+TGFBR2+TP53	1	7.878358150161507e-05	1.5900684694825397e-05	4.527413272977987	False	full_mhn
metastatic::BRAF+FBXW7+PTEN+RNF43	1	7.878358150161507e-05	1.5834233914618352e-05	4.546413252827433	False	full_mhn
primary::FBXW7+KRAS+PIK3CA+SMAD4+SOX9	1	7.878358150161507e-05	1.5831421901545277e-05	4.547220797012314	False	full_mhn
metastatic::APC+BRAF+CTNNB1+SMAD4+TP53	1	7.878358150161507e-05	1.572435564817801e-05	4.578182565742372	False	full_mhn
primary::APC+ARID1A+BRAF+KRAS+TCF7L2	1	7.878358150161507e-05	1.56715702195086e-05	4.593602929525596	False	full_mhn
unknown::FBXW7+KRAS+TP53	1	7.878358150161507e-05	1.5632301789953937e-05	4.605142085046309	False	full_mhn
primary::APC+ARID1A+BRAF+RNF43+SOX9+TGFBR2	1	7.878358150161507e-05	1.5570672542274467e-05	4.623369391744888	False	full_mhn
primary::BRAF+CTNNB1+FBXW7+PIK3CA+RNF43	1	7.878358150161507e-05	1.55064089383612e-05	4.642530137560125	False	full_mhn
primary::APC+PIK3CA+PTEN+SMAD4	1	7.878358150161507e-05	1.5496474244894283e-05	4.645506434627601	False	full_mhn
primary::ARID1A+BRAF+PTEN+RNF43+SOX9+TP53	1	7.878358150161507e-05	1.5486169183005913e-05	4.648597723871225	False	full_mhn
primary::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+SMAD4+SOX9+TP53	1	7.878358150161507e-05	1.5478478442994553e-05	4.65090745698444	False	full_mhn
primary::KRAS+RNF43+SOX9	1	7.878358150161507e-05	1.538523764665535e-05	4.679093845570842	False	full_mhn
primary::CTNNB1+SOX9	1	7.878358150161507e-05	1.5323780626048986e-05	4.697859655075561	False	full_mhn
primary::CTNNB1+KRAS+PIK3CA+PTEN+SOX9+TP53	1	7.878358150161507e-05	1.5253231125391989e-05	4.719588272990613	False	full_mhn
metastatic::APC+KRAS+RNF43+SOX9+TCF7L2+TP53	1	7.878358150161507e-05	1.5118560993809458e-05	4.761628486471186	False	full_mhn
primary::BRAF+FBXW7+PTEN+RNF43+TCF7L2	1	7.878358150161507e-05	1.5072605271764828e-05	4.776146484968498	False	full_mhn
primary::APC+BRAF+FBXW7+PIK3CA+SOX9+TCF7L2+TP53	1	7.878358150161507e-05	1.5048443959984761e-05	4.783814916134473	False	full_mhn
primary::APC+BRAF+PTEN+SMAD4+SOX9+TP53	1	7.878358150161507e-05	1.4993109331168017e-05	4.801470400344577	False	full_mhn
primary::BRAF+PTEN+SMAD4+SOX9	1	7.878358150161507e-05	1.4988612357186023e-05	4.802910966389688	False	full_mhn
primary::APC+CTNNB1+KRAS+PTEN+SMAD4	1	7.878358150161507e-05	1.4988417984854654e-05	4.802973251344683	False	full_mhn
primary::ARID1A+CTNNB1+PTEN+TCF7L2	1	7.878358150161507e-05	1.4884150458809567e-05	4.836619384277711	False	full_mhn
primary::APC+ARID1A+FBXW7+SOX9+TCF7L2	1	7.878358150161507e-05	1.483179390949851e-05	4.85369275286438	False	full_mhn
primary::APC+ARID1A+PTEN	1	7.878358150161507e-05	1.477182326914349e-05	4.87339777082102	False	full_mhn
metastatic::KRAS+RNF43+SMAD4+TCF7L2+TP53	1	7.878358150161507e-05	1.4741292747686718e-05	4.883491008073875	False	full_mhn
metastatic::APC+SMAD4+SOX9	1	7.878358150161507e-05	1.4532815150657022e-05	4.953546148104897	False	full_mhn
primary::ARID1A+BRAF+FBXW7+RNF43+SOX9+TGFBR2	1	7.878358150161507e-05	1.4478221802719913e-05	4.972224591728185	False	full_mhn
primary::APC+ARID1A+BRAF+CTNNB1+PIK3CA+TCF7L2+TP53	1	7.878358150161507e-05	1.4435925986363528e-05	4.986792710451222	False	full_mhn
primary::APC+ARID1A+PIK3CA+RNF43+SOX9+TP53	1	7.878358150161507e-05	1.419978124964158e-05	5.069723901295797	False	full_mhn
primary::APC+ARID1A+FBXW7+KRAS+RNF43+SOX9+TP53	1	7.878358150161507e-05	1.4194094489909795e-05	5.071755048807356	False	full_mhn
primary::ARID1A+CTNNB1+NRAS+TP53	1	7.878358150161507e-05	1.4175428256003568e-05	5.078433546110429	False	full_mhn
primary::ARID1A+BRAF+FBXW7+RNF43+SMAD4+SOX9+TCF7L2	1	7.878358150161507e-05	1.4143872896148302e-05	5.08976366678495	False	full_mhn
metastatic::APC+ARID1A+BRAF+PIK3CA+PTEN	1	7.878358150161507e-05	1.4137121237342902e-05	5.092194454826626	False	full_mhn
primary::APC+ARID1A+FBXW7+PIK3CA+PTEN+RNF43	1	7.878358150161507e-05	1.4098204025836617e-05	5.106251138515539	False	full_mhn
primary::APC+ARID1A+CTNNB1+RNF43+TCF7L2+TGFBR2+TP53	1	7.878358150161507e-05	1.407173845747404e-05	5.115854772735123	False	full_mhn
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+RNF43+SOX9+TP53	2	0.0001575671630032	1.3922190875130646e-05	10.341615186727113	False	full_mhn
