state	N_v	L_v	F_hat	R_star	eligible_relobstq	variant
metastatic::MET+NF1+TP53	4	0.0001473405039045	0.0002408251320320345	0.6193361707364338	False	frequency_inflow
primary::CDKN2A+EGFR+NF1+TP53	1	3.683512597613084e-05	0.0002400270858930599	0.1553488375414357	False	frequency_inflow
primary::EGFR+PIK3CA+SETD2+TP53	3	0.0001105053779283	0.00023978840522735802	0.46651040616085304	False	frequency_inflow
metastatic::ATM+EGFR+SMARCA4+TP53	2	7.367025195226167e-05	0.00023935707100373752	0.31156738854753185	False	frequency_inflow
unknown::BRAF+TP53	3	0.0001105053779283	0.00023926104275707197	0.4675386557929032	False	frequency_inflow
metastatic::ATM+MET+TP53	6	0.0002210107558567	0.00023877624456819301	0.9369758412579734	True	frequency_inflow
primary::CDKN2A+NF1+TP53	12	0.0004420215117135	0.00023852070534681236	1.8759593411435378	True	frequency_inflow
primary::EGFR+NF1+PIK3CA+TP53	2	7.367025195226167e-05	0.00023737667531189475	0.3141667455003081	False	frequency_inflow
primary::ARID1A+KRAS+PIK3CA+TP53	3	0.0001105053779283	0.00023669395664855546	0.47260938932748087	False	frequency_inflow
metastatic::KEAP1+KRAS+RBM10+STK11+TP53	2	7.367025195226167e-05	0.00023623914004528224	0.31567951663138405	False	frequency_inflow
primary::ARID1A+KEAP1+KRAS+STK11	6	0.0002210107558567	0.00023562292603679133	0.9495152970777931	True	frequency_inflow
metastatic::ARID1A+EGFR+STK11+TP53	1	3.683512597613084e-05	0.00023543755173032363	0.15837715137144925	False	frequency_inflow
unknown::EGFR+RBM10	24	0.0008840430234271	0.00023538119153966317	3.801961765081202	True	frequency_inflow
primary::ARID1A+CDKN2A+KRAS+TP53	6	0.0002210107558567	0.00023510320697363876	0.9516142952365151	True	frequency_inflow
primary::BRAF+SETD2	36	0.0013260645351407	0.0002349927082972165	5.712370589696738	True	frequency_inflow
primary::ARID1A+ATM+EGFR+TP53	1	3.683512597613084e-05	0.00023478633389476778	0.15881643599064926	False	frequency_inflow
metastatic::KRAS+MET+STK11+TP53	2	7.367025195226167e-05	0.0002340763250084818	0.3185963276435131	False	frequency_inflow
metastatic::NF1+RBM10+TP53	8	0.000294681007809	0.00023368135062798567	1.2765393102193103	True	frequency_inflow
metastatic::KEAP1+KRAS+RBM10+STK11	10	0.0003683512597613	0.00023339623301359342	1.5976234185990104	True	frequency_inflow
primary::CDKN2A+KEAP1+KRAS+STK11	4	0.0001473405039045	0.00023333322396375806	0.6392219356344092	False	frequency_inflow
primary::ARID1A+MET+TP53	9	0.0003315161337851	0.00023258617189166942	1.4428689211111212	True	frequency_inflow
metastatic::SETD2+STK11+TP53	3	0.0001105053779283	0.00023227978481391313	0.4815907091950142	False	frequency_inflow
metastatic::ATM+KRAS+NF1+TP53	1	3.683512597613084e-05	0.00023143577293885186	0.16111566631503546	False	frequency_inflow
primary::CDKN2A+KEAP1+TP53	11	0.0004051863857374	0.00023088842448208618	1.7764737116803546	True	frequency_inflow
metastatic::KRAS+SETD2+STK11+TP53	1	3.683512597613084e-05	0.00023073565825142942	0.16160453502621325	False	frequency_inflow
primary::ARID1A+EGFR+KEAP1+TP53	2	7.367025195226167e-05	0.00023065904744440098	0.32331642030754376	False	frequency_inflow
primary::KRAS+RBM10+SMARCA4+TP53	3	0.0001105053779283	0.00023041312144123942	0.4854922566761198	False	frequency_inflow
primary::KEAP1+KRAS+SETD2+STK11	3	0.0001105053779283	0.00022876411097015565	0.4889918519928601	False	frequency_inflow
primary::NF1+PIK3CA+TP53	2	7.367025195226167e-05	0.00022874312618254984	0.32602447458485745	False	frequency_inflow
primary::KEAP1+KRAS+PIK3CA	3	0.0001105053779283	0.0002286641001026515	0.4892057224652449	False	frequency_inflow
primary::CDKN2A+EGFR+STK11+TP53	1	3.683512597613084e-05	0.00022855439791544266	0.1631468442709313	False	frequency_inflow
metastatic::KRAS+PIK3CA+STK11	1	3.683512597613084e-05	0.00022643461532548752	0.1646741542101259	False	frequency_inflow
metastatic::ARID1A+ATM+EGFR+TP53	1	3.683512597613084e-05	0.00022552255020119648	0.165340134406462	False	frequency_inflow
metastatic::KEAP1+KRAS+PIK3CA+TP53	2	7.367025195226167e-05	0.00022447758973617157	0.33221961091981345	False	frequency_inflow
metastatic::KEAP1+KRAS+NF1+STK11	7	0.0002578458818329	0.00022390058059857805	1.1657651830445255	True	frequency_inflow
unknown::EGFR+MET	1	3.683512597613084e-05	0.00022334992787620194	0.16694847012000585	False	frequency_inflow
metastatic::CDKN2A+EGFR+PIK3CA+TP53	3	0.0001105053779283	0.0002230772645905386	0.5014575845981363	False	frequency_inflow
metastatic::EGFR+KEAP1+STK11	2	7.367025195226167e-05	0.0002230344004139329	0.3343693052812135	False	frequency_inflow
unknown::BRAF+EGFR	2	7.367025195226167e-05	0.00022265647127372954	0.33493685179250454	False	frequency_inflow
metastatic::ATM+CDKN2A+EGFR+TP53	1	3.683512597613084e-05	0.00022232231850963975	0.16772013268635066	False	frequency_inflow
metastatic::CDKN2A+NF1+TP53	7	0.0002578458818329	0.00022185819189017588	1.176497018616977	True	frequency_inflow
primary::MET+PIK3CA+TP53	12	0.0004420215117135	0.00022184150189153733	2.017003767533197	True	frequency_inflow
metastatic::ARID1A+STK11+TP53	5	0.0001841756298806	0.00022161759927946624	0.841267319929958	True	frequency_inflow
primary::KEAP1+SMARCA4+TP53	9	0.0003315161337851	0.0002211262571319703	1.5176459059207865	True	frequency_inflow
metastatic::KEAP1+NF1+STK11+TP53	6	0.0002210107558567	0.00022101535273468383	1.0122716353554793	True	frequency_inflow
metastatic::CDKN2A+KRAS+RBM10+TP53	4	0.0001473405039045	0.00022097284958522918	0.6749775608819631	False	frequency_inflow
metastatic::BRAF+STK11	4	0.0001473405039045	0.00022058695607888852	0.6761583625989788	False	frequency_inflow
primary::KEAP1+KRAS+MET+STK11	2	7.367025195226167e-05	0.0002204447393598402	0.338297288167797	False	frequency_inflow
primary::KEAP1+RBM10+TP53	5	0.0001841756298806	0.00021877546371223898	0.8521963140686006	True	frequency_inflow
primary::BRAF+KEAP1+KRAS+TP53	2	7.367025195226167e-05	0.00021869007852543483	0.34101161797746055	False	frequency_inflow
primary::ATM+KRAS+SETD2+TP53	4	0.0001473405039045	0.00021812760950333632	0.6837819172225845	False	frequency_inflow
primary::ARID1A+KRAS+SETD2+TP53	3	0.0001105053779283	0.00021792845423628508	0.5133050966680881	False	frequency_inflow
primary::MET+SETD2+TP53	2	7.367025195226167e-05	0.0002178208739894916	0.342372409706764	False	frequency_inflow
primary::ARID1A+EGFR+PIK3CA+TP53	5	0.0001841756298806	0.00021658900506015737	0.8607992068841752	True	frequency_inflow
metastatic::BRAF+MET+TP53	3	0.0001105053779283	0.00021638910902593492	0.5169566378288686	False	frequency_inflow
metastatic::CDKN2A+KRAS+NF1+TP53	3	0.0001105053779283	0.00021636697119872914	0.5170095308217539	False	frequency_inflow
primary::KRAS+MET+NF1+TP53	1	3.683512597613084e-05	0.00021617778297822199	0.17248733075666306	False	frequency_inflow
metastatic::BRAF+RBM10+TP53	8	0.000294681007809	0.00021603070686870333	1.3808380964043518	True	frequency_inflow
metastatic::ARID1A+KEAP1+TP53	14	0.0005156917636658	0.00021579773180081382	2.4190754842819904	True	frequency_inflow
metastatic::KRAS+SMARCA4+STK11	12	0.0004420215117135	0.0002156218259739887	2.075184842865818	True	frequency_inflow
metastatic::BRAF+EGFR+STK11+TP53	2	7.367025195226167e-05	0.00021508043861930885	0.3467347285814874	False	frequency_inflow
unknown::RBM10+TP53	2	7.367025195226167e-05	0.0002148405205148197	0.34712193644271994	False	frequency_inflow
metastatic::PIK3CA+STK11+TP53	5	0.0001841756298806	0.00021473345942261848	0.8682375083486387	True	frequency_inflow
metastatic::EGFR+RBM10+SETD2+TP53	1	3.683512597613084e-05	0.00021417917384318895	0.174096893195122	False	frequency_inflow
metastatic::KRAS+NF1+STK11	5	0.0001841756298806	0.00021413833286902396	0.870650486850475	True	frequency_inflow
primary::KRAS+NF1+SMARCA4+TP53	6	0.0002210107558567	0.00021394279399418963	1.0457354900395417	True	frequency_inflow
metastatic::MET+RBM10+TP53	9	0.0003315161337851	0.00021344887930474935	1.5722329387084661	True	frequency_inflow
metastatic::NF1+SMARCA4+TP53	8	0.000294681007809	0.00021303764413655086	1.4002381186062267	True	frequency_inflow
primary::KRAS+NF1+SETD2+TP53	1	3.683512597613084e-05	0.00021269177275574865	0.1753143916610278	False	frequency_inflow
metastatic::ARID1A+KRAS+RBM10+TP53	3	0.0001105053779283	0.00021148581825163265	0.528942258056032	False	frequency_inflow
metastatic::BRAF+KRAS+RBM10+TP53	1	3.683512597613084e-05	0.00021109095086129474	0.17664389969587832	False	frequency_inflow
primary::NF1+SETD2+TP53	7	0.0002578458818329	0.00020989131510043264	1.2435745667826803	True	frequency_inflow
metastatic::ATM+EGFR+RBM10	11	0.0004051863857374	0.0002074960526007388	1.9767470806429552	True	frequency_inflow
primary::ARID1A+NF1+TP53	14	0.0005156917636658	0.00020729256058101602	2.5183296544775398	True	frequency_inflow
primary::KRAS+NF1+PIK3CA+TP53	3	0.0001105053779283	0.00020720249757419043	0.5398766305983262	False	frequency_inflow
metastatic::ATM+KRAS+PIK3CA+TP53	1	3.683512597613084e-05	0.0002070781451530966	0.18006694390496616	False	frequency_inflow
metastatic::ARID1A+NF1+TP53	12	0.0004420215117135	0.00020654707735669718	2.1663591210654802	True	frequency_inflow
unknown::PIK3CA+TP53	7	0.0002578458818329	0.00020629592303277646	1.2652479864292991	True	frequency_inflow
primary::MET+SMARCA4+TP53	1	3.683512597613084e-05	0.00020548037546015723	0.18146710440023056	False	frequency_inflow
primary::ATM+EGFR+STK11+TP53	3	0.0001105053779283	0.00020541887982267304	0.544564288997146	False	frequency_inflow
metastatic::EGFR+NF1+SMARCA4+TP53	1	3.683512597613084e-05	0.0002047911622496637	0.18207782179466311	False	frequency_inflow
metastatic::BRAF+KRAS+STK11	1	3.683512597613084e-05	0.00020350779683555518	0.18322604501585046	False	frequency_inflow
metastatic::ATM+EGFR+KEAP1+TP53	1	3.683512597613084e-05	0.0002030026252743745	0.18368200260077608	False	frequency_inflow
metastatic::KEAP1+SETD2+TP53	7	0.0002578458818329	0.0002026542227793933	1.2879845167953672	True	frequency_inflow
primary::ATM+KRAS+SMARCA4+TP53	1	3.683512597613084e-05	0.00020044513108564128	0.18602561478700594	False	frequency_inflow
primary::ATM+KEAP1+TP53	4	0.0001473405039045	0.00020010672504963315	0.7453608314602971	False	frequency_inflow
metastatic::ARID1A+KEAP1+KRAS+STK11+TP53	4	0.0001473405039045	0.00020008580578827922	0.7454387600164831	False	frequency_inflow
metastatic::KEAP1+RBM10+TP53	2	7.367025195226167e-05	0.00019994865688705045	0.3729750359050442	False	frequency_inflow
metastatic::ARID1A+EGFR+PIK3CA+TP53	9	0.0003315161337851	0.000199578170686361	1.6815033302988303	True	frequency_inflow
primary::ARID1A+KRAS+MET+TP53	1	3.683512597613084e-05	0.00019930020183992083	0.18709428488260962	False	frequency_inflow
unknown::EGFR+PIK3CA	7	0.0002578458818329	0.00019923412071311112	1.3100943766394273	True	frequency_inflow
primary::NF1+SMARCA4+TP53	8	0.000294681007809	0.000199010122904452	1.4989359614766395	True	frequency_inflow
primary::ARID1A+STK11	6	0.0002210107558567	0.00019891103839819052	1.1247619752054512	True	frequency_inflow
primary::ARID1A+BRAF	2	7.367025195226167e-05	0.00019875070580125932	0.37522310765495864	False	frequency_inflow
metastatic::CDKN2A+EGFR+NF1+TP53	1	3.683512597613084e-05	0.00019784417475375587	0.18847119853406227	False	frequency_inflow
primary::BRAF+SMARCA4	1	3.683512597613084e-05	0.0001977916946548394	0.1885212056241437	False	frequency_inflow
primary::EGFR+KEAP1+PIK3CA	1	3.683512597613084e-05	0.0001975389910439709	0.18876237314703914	False	frequency_inflow
primary::CDKN2A+EGFR+MET+TP53	5	0.0001841756298806	0.000197004364800454	0.9463731622336748	True	frequency_inflow
primary::BRAF+EGFR+PIK3CA+TP53	2	7.367025195226167e-05	0.00019634514684380074	0.3798202230793892	False	frequency_inflow
metastatic::ARID1A+BRAF+TP53	5	0.0001841756298806	0.00019477962389538722	0.9571824811581232	True	frequency_inflow
metastatic::CDKN2A+SMARCA4+TP53	12	0.0004420215117135	0.00019431876213124846	2.302686266200827	True	frequency_inflow
metastatic::EGFR+MET+PIK3CA+TP53	3	0.0001105053779283	0.00019400154405293477	0.576612865383446	False	frequency_inflow
metastatic::MET+SETD2+TP53	4	0.0001473405039045	0.0001936740830908375	0.7701170572682143	False	frequency_inflow
metastatic::MET+SMARCA4+TP53	5	0.0001841756298806	0.00019288515496505954	0.9665836839730071	True	frequency_inflow
primary::KEAP1+KRAS+SETD2	3	0.0001105053779283	0.00019180661003465716	0.5832113198724729	False	frequency_inflow
primary::BRAF+SMARCA4+TP53	4	0.0001473405039045	0.0001917761494203487	0.7777386050467227	False	frequency_inflow
metastatic::BRAF+PIK3CA+TP53	4	0.0001473405039045	0.00019170124782588434	0.7780424834092857	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KRAS+TP53	4	0.0001473405039045	0.00019118508418307752	0.7801430512548916	False	frequency_inflow
primary::ARID1A+BRAF+TP53	4	0.0001473405039045	0.0001907436123721898	0.781948674832531	False	frequency_inflow
metastatic::EGFR+MET+STK11+TP53	1	3.683512597613084e-05	0.00018878526488987993	0.1975150377945512	False	frequency_inflow
metastatic::ATM+BRAF+EGFR+TP53	2	7.367025195226167e-05	0.00018855197846771328	0.3955188275674298	False	frequency_inflow
metastatic::ATM+CDKN2A+KRAS+TP53	1	3.683512597613084e-05	0.00018853627505792007	0.19777588539957602	False	frequency_inflow
metastatic::ATM+EGFR+SETD2+TP53	2	7.367025195226167e-05	0.0001874359094264404	0.3978739062590437	False	frequency_inflow
primary::BRAF+CDKN2A	8	0.000294681007809	0.00018727657458088211	1.5928496689617857	True	frequency_inflow
primary::ATM+KEAP1+STK11+TP53	2	7.367025195226167e-05	0.0001872575840523748	0.3982528015285984	False	frequency_inflow
metastatic::ARID1A+EGFR+SMARCA4+TP53	2	7.367025195226167e-05	0.00018684644678754748	0.3991291177201508	False	frequency_inflow
primary::EGFR+KEAP1+KRAS+RBM10+STK11	1	3.683512597613084e-05	0.000186766435221417	0.19965005319846718	False	frequency_inflow
metastatic::BRAF+EGFR+SETD2+TP53	2	7.367025195226167e-05	0.00018643253287350115	0.40001525648516645	False	frequency_inflow
primary::KEAP1+PIK3CA+TP53	7	0.0002578458818329	0.000186337231384115	1.4007694498380523	True	frequency_inflow
metastatic::KEAP1+PIK3CA+TP53	6	0.0002210107558567	0.00018596339025119197	1.2030732073576555	True	frequency_inflow
metastatic::ATM+MET	5	0.0001841756298806	0.0001854035147900917	1.0055885070027293	True	frequency_inflow
unknown::KRAS+NF1+TP53	2	7.367025195226167e-05	0.00018403722562539701	0.40522159142500697	False	frequency_inflow
metastatic::CDKN2A+MET+TP53	3	0.0001105053779283	0.00018324918100313766	0.6104463090038408	False	frequency_inflow
unknown::ATM+EGFR+KRAS+TP53	1	3.683512597613084e-05	0.00018314592397631463	0.2035968254937493	False	frequency_inflow
primary::CDKN2A+RBM10+TP53	3	0.0001105053779283	0.00018305091856618116	0.6111074833543495	False	frequency_inflow
metastatic::BRAF+EGFR+NF1+TP53	1	3.683512597613084e-05	0.00018281705333345023	0.20396307698559948	False	frequency_inflow
primary::ARID1A+EGFR+MET+TP53	3	0.0001105053779283	0.00018239205322372883	0.6133150221805834	False	frequency_inflow
primary::EGFR+MET+NF1+TP53	2	7.367025195226167e-05	0.00018227792839669595	0.40913268052484164	False	frequency_inflow
unknown::KRAS+SMARCA4+TP53	2	7.367025195226167e-05	0.00018157877145868852	0.41070801859041645	False	frequency_inflow
metastatic::ATM+SETD2+TP53	5	0.0001841756298806	0.00018122953963636845	1.0287486465051565	True	frequency_inflow
metastatic::ATM+CDKN2A+TP53	2	7.367025195226167e-05	0.00018102488075700716	0.41196468204129266	False	frequency_inflow
primary::BRAF+KEAP1+KRAS	2	7.367025195226167e-05	0.0001807359810301014	0.412623192221721	False	frequency_inflow
metastatic::ATM+RBM10+TP53	1	3.683512597613084e-05	0.00018057672088032521	0.20649355320563467	False	frequency_inflow
primary::ATM+BRAF+KRAS+TP53	1	3.683512597613084e-05	0.0001805343880378099	0.2065419731167379	False	frequency_inflow
primary::CDKN2A+STK11	2	7.367025195226167e-05	0.00018052031553631755	0.4131161482845322	False	frequency_inflow
metastatic::KEAP1+MET	1	3.683512597613084e-05	0.00018016123736035573	0.20696976367753028	False	frequency_inflow
metastatic::KEAP1+KRAS+RBM10	5	0.0001841756298806	0.00017966846716135746	1.0376870607533468	True	frequency_inflow
metastatic::NF1+SETD2+TP53	8	0.000294681007809	0.00017956775769484604	1.6612304657944523	True	frequency_inflow
metastatic::MET+PIK3CA+TP53	2	7.367025195226167e-05	0.00017925159450251694	0.41604013423434716	False	frequency_inflow
metastatic::ATM+KRAS+RBM10+STK11	4	0.0001473405039045	0.00017901675191807373	0.8331718304454507	False	frequency_inflow
unknown::ARID1A+TP53	4	0.0001473405039045	0.00017888648717190325	0.8337785443349037	False	frequency_inflow
primary::ATM+EGFR+NF1+TP53	3	0.0001105053779283	0.00017885558202566088	0.625441962109391	False	frequency_inflow
metastatic::ARID1A+KRAS+SMARCA4+TP53	2	7.367025195226167e-05	0.00017849618466346922	0.4178008486701833	False	frequency_inflow
primary::KEAP1+KRAS+NF1	4	0.0001473405039045	0.00017831709699287526	0.8364409099743867	False	frequency_inflow
primary::ATM+BRAF+KRAS+STK11	2	7.367025195226167e-05	0.00017757456325380775	0.4199692572411249	False	frequency_inflow
unknown::ARID1A+EGFR	3	0.0001105053779283	0.0001775621250359413	0.6299980140987131	False	frequency_inflow
primary::EGFR+NF1+SMARCA4+TP53	2	7.367025195226167e-05	0.00017708267657189598	0.4211358156379247	False	frequency_inflow
primary::BRAF+EGFR+PIK3CA	2	7.367025195226167e-05	0.0001769036960176282	0.42156189560671914	False	frequency_inflow
primary::CDKN2A+KRAS+SETD2+TP53	1	3.683512597613084e-05	0.00017688670180967977	0.21080119836601716	False	frequency_inflow
primary::ARID1A+CDKN2A+EGFR+TP53	1	3.683512597613084e-05	0.00017679074472301133	0.21091561537794104	False	frequency_inflow
primary::SMARCA4+STK11	10	0.0003683512597613	0.00017569692751903202	2.12228689719263	True	frequency_inflow
metastatic::ARID1A+RBM10+TP53	1	3.683512597613084e-05	0.00017554261891501114	0.21241524676655138	False	frequency_inflow
unknown::KEAP1+KRAS	2	7.367025195226167e-05	0.00017548404931685353	0.4249722850591497	False	frequency_inflow
metastatic::SETD2+SMARCA4+TP53	4	0.0001473405039045	0.00017464269043510788	0.854039264303098	False	frequency_inflow
unknown::EGFR+SMARCA4	1	3.683512597613084e-05	0.00017438607610307022	0.21382400216076392	False	frequency_inflow
metastatic::NF1+PIK3CA+TP53	5	0.0001841756298806	0.0001739246104804423	1.0719566543771195	True	frequency_inflow
primary::ARID1A+KEAP1+KRAS	3	0.0001105053779283	0.00017363901117496434	0.6442318772757749	False	frequency_inflow
metastatic::ATM+KRAS+SETD2+TP53	6	0.0002210107558567	0.0001734699490307602	1.2897194789299593	True	frequency_inflow
metastatic::ATM+KRAS+SMARCA4+TP53	1	3.683512597613084e-05	0.00017292414227327012	0.2156317112317181	False	frequency_inflow
primary::EGFR+PIK3CA+SETD2	7	0.0002578458818329	0.00017286078886837595	1.5099751811257554	True	frequency_inflow
metastatic::CDKN2A+KRAS+PIK3CA+TP53	1	3.683512597613084e-05	0.00017246364289547742	0.21620747471793297	False	frequency_inflow
metastatic::CDKN2A+KRAS+STK11	3	0.0001105053779283	0.00017238935977215928	0.6489019176167994	False	frequency_inflow
primary::ATM+EGFR+KEAP1+TP53	2	7.367025195226167e-05	0.000172164557002349	0.4331661447623299	False	frequency_inflow
metastatic::ATM+SMARCA4+TP53	4	0.0001473405039045	0.0001713111331038525	0.8706481133837657	False	frequency_inflow
primary::ATM+KRAS+NF1+STK11	2	7.367025195226167e-05	0.0001712563381182508	0.4354633424873935	False	frequency_inflow
metastatic::KEAP1+KRAS+SETD2+TP53	1	3.683512597613084e-05	0.00017107237900099417	0.21796580445702185	False	frequency_inflow
metastatic::ATM+BRAF	7	0.0002578458818329	0.00017093836261688805	1.5269568338447272	True	frequency_inflow
metastatic::ARID1A+CDKN2A+EGFR+TP53	1	3.683512597613084e-05	0.00017079993849306065	0.21831347855254354	False	frequency_inflow
primary::KEAP1+KRAS+SMARCA4	13	0.0004788566376897	0.00017048040027696818	2.843394738772884	True	frequency_inflow
metastatic::EGFR+PIK3CA+SETD2+TP53	8	0.000294681007809	0.00017029280688603612	1.7517089248885749	True	frequency_inflow
unknown::CDKN2A+KRAS+TP53	5	0.0001841756298806	0.00017009479619308285	1.0960925772748864	True	frequency_inflow
metastatic::ARID1A+KRAS+SETD2+TP53	3	0.0001105053779283	0.00017008040072846484	0.657711209786417	False	frequency_inflow
primary::ATM+EGFR+MET	1	3.683512597613084e-05	0.0001696982597479504	0.2197307666144975	False	frequency_inflow
primary::ATM+KRAS+MET+TP53	3	0.0001105053779283	0.0001695004011136262	0.6599617781838621	False	frequency_inflow
primary::KRAS+PIK3CA+SETD2	3	0.0001105053779283	0.00016886441124492192	0.6624473759428987	False	frequency_inflow
primary::KRAS+NF1+PIK3CA	2	7.367025195226167e-05	0.0001684118919217473	0.44281823902567125	False	frequency_inflow
metastatic::KEAP1+KRAS+SETD2+STK11+TP53	2	7.367025195226167e-05	0.0001681083322443813	0.4436178529363927	False	frequency_inflow
primary::EGFR+KEAP1+SMARCA4+TP53	1	3.683512597613084e-05	0.0001669937992495276	0.22328930098948094	False	frequency_inflow
metastatic::KRAS+NF1+SMARCA4+TP53	1	3.683512597613084e-05	0.0001665592258955904	0.22387189003145655	False	frequency_inflow
primary::EGFR+NF1+PIK3CA	2	7.367025195226167e-05	0.00016613658915496	0.44888280050185914	False	frequency_inflow
primary::KRAS+PIK3CA+SETD2+TP53	4	0.0001473405039045	0.00016604029155037532	0.8982862738807872	False	frequency_inflow
primary::ARID1A+KEAP1+KRAS+STK11+TP53	2	7.367025195226167e-05	0.0001658502608579124	0.44965776369095417	False	frequency_inflow
metastatic::CDKN2A+RBM10+TP53	2	7.367025195226167e-05	0.0001655857754126314	0.4503759892320025	False	frequency_inflow
primary::BRAF+CDKN2A+EGFR+TP53	3	0.0001105053779283	0.00016555066235220416	0.6757072700083449	False	frequency_inflow
primary::CDKN2A+SMARCA4+TP53	14	0.0005156917636658	0.00016552262864998762	3.153834651406671	True	frequency_inflow
metastatic::KEAP1+KRAS+PIK3CA+STK11	1	3.683512597613084e-05	0.000165191663011166	0.2257252455836608	False	frequency_inflow
primary::BRAF+KEAP1+STK11	14	0.0005156917636658	0.00016508031849517602	3.162284920325339	True	frequency_inflow
primary::ARID1A+BRAF+KRAS+TP53	2	7.367025195226167e-05	0.0001650710466751184	0.4517803630916742	False	frequency_inflow
unknown::SMARCA4+TP53	6	0.0002210107558567	0.00016414539472329597	1.362984155466787	True	frequency_inflow
primary::ATM+KEAP1+KRAS+SMARCA4+STK11	4	0.0001473405039045	0.0001637230436821309	0.9110001343960545	False	frequency_inflow
metastatic::CDKN2A+KEAP1+KRAS+STK11+TP53	2	7.367025195226167e-05	0.00016368616034261187	0.45560270485232496	False	frequency_inflow
primary::KEAP1+KRAS+RBM10+SMARCA4+STK11	6	0.0002210107558567	0.00016326062993049932	1.3703706293951528	True	frequency_inflow
unknown::EGFR+SETD2	2	7.367025195226167e-05	0.00016277262463677012	0.45815970322310423	False	frequency_inflow
metastatic::ARID1A+EGFR+SETD2+TP53	1	3.683512597613084e-05	0.0001626845453248566	0.229203878116583	False	frequency_inflow
primary::EGFR+PIK3CA+SMARCA4	6	0.0002210107558567	0.000162148556178101	1.3797691293542615	True	frequency_inflow
unknown::SETD2+TP53	5	0.0001841756298806	0.00016164054374522572	1.153421283813893	True	frequency_inflow
primary::BRAF+CDKN2A+KRAS	4	0.0001473405039045	0.00016161803210839397	0.9228655542981359	False	frequency_inflow
primary::EGFR+MET+STK11+TP53	1	3.683512597613084e-05	0.00016157056343214668	0.23078417197059123	False	frequency_inflow
metastatic::ARID1A+EGFR+MET+TP53	4	0.0001473405039045	0.0001614457126876689	0.9238505767808722	False	frequency_inflow
metastatic::RBM10+SMARCA4+TP53	4	0.0001473405039045	0.0001612186767955153	0.925151587574312	False	frequency_inflow
metastatic::EGFR+KRAS+SETD2	1	3.683512597613084e-05	0.00016093133191863622	0.23170086428194867	False	frequency_inflow
unknown::KEAP1+KRAS+TP53	3	0.0001105053779283	0.00016083552532392858	0.6955166519397631	False	frequency_inflow
primary::ATM+KRAS+SMARCA4+STK11	6	0.0002210107558567	0.00016077195074342608	1.3915833647446298	True	frequency_inflow
primary::ARID1A+KRAS+SMARCA4+TP53	1	3.683512597613084e-05	0.00016057003595182118	0.2322222105390822	False	frequency_inflow
metastatic::BRAF+KRAS+NF1+TP53	2	7.367025195226167e-05	0.0001605357557889581	0.46454359668062123	False	frequency_inflow
primary::ATM+RBM10+TP53	4	0.0001473405039045	0.00016001728426927916	0.9320975259526371	False	frequency_inflow
metastatic::BRAF+KEAP1+KRAS+STK11	2	7.367025195226167e-05	0.0001599133324827637	0.4663517183363964	False	frequency_inflow
primary::CDKN2A+KRAS+PIK3CA	2	7.367025195226167e-05	0.00015987495164141756	0.4664636744059198	False	frequency_inflow
primary::BRAF+KRAS+NF1	2	7.367025195226167e-05	0.00015924440722028875	0.4683106847395513	False	frequency_inflow
metastatic::BRAF+KEAP1+KRAS+TP53	1	3.683512597613084e-05	0.0001590535137652472	0.23443637182321073	False	frequency_inflow
primary::EGFR+NF1+SETD2+TP53	1	3.683512597613084e-05	0.00015886908626883988	0.23470852365504574	False	frequency_inflow
metastatic::EGFR+NF1+SETD2+TP53	1	3.683512597613084e-05	0.00015879250241341295	0.23482172096132076	False	frequency_inflow
primary::KRAS+NF1+SETD2	2	7.367025195226167e-05	0.00015847860536532426	0.4705736601612717	False	frequency_inflow
primary::KEAP1+SETD2	1	3.683512597613084e-05	0.0001584203645087281	0.23537332973291034	False	frequency_inflow
metastatic::KRAS+NF1+PIK3CA+TP53	5	0.0001841756298806	0.00015840722862474048	1.1769642400670874	True	frequency_inflow
primary::KRAS+SETD2+SMARCA4+TP53	4	0.0001473405039045	0.00015826241309013311	0.942432962157446	False	frequency_inflow
primary::PIK3CA+RBM10+TP53	4	0.0001473405039045	0.00015790307659326017	0.9445776357402598	False	frequency_inflow
metastatic::BRAF+CDKN2A+KRAS+TP53	2	7.367025195226167e-05	0.0001576656496724261	0.4730000322615007	False	frequency_inflow
metastatic::ATM+BRAF+KRAS	2	7.367025195226167e-05	0.00015668509014637045	0.47596013959567823	False	frequency_inflow
primary::ATM+KEAP1+STK11	4	0.0001473405039045	0.00015656935227876634	0.9526239496154333	False	frequency_inflow
primary::KEAP1+RBM10+STK11	14	0.0005156917636658	0.0001563611139298025	3.3386242175137166	True	frequency_inflow
unknown::CDKN2A+EGFR	1	3.683512597613084e-05	0.00015620882050383815	0.23870565418981693	False	frequency_inflow
metastatic::ARID1A+KRAS+STK11	6	0.0002210107558567	0.00015618903335640736	1.4324153708073686	True	frequency_inflow
primary::ATM+PIK3CA	3	0.0001105053779283	0.0001560566422154962	0.7168152824312481	False	frequency_inflow
primary::ATM+SETD2	1	3.683512597613084e-05	0.00015581092299700718	0.23931524164512533	False	frequency_inflow
primary::ARID1A+KEAP1+STK11+TP53	3	0.0001105053779283	0.00015500466125887888	0.7216801427234536	False	frequency_inflow
unknown::KRAS+PIK3CA+TP53	2	7.367025195226167e-05	0.0001547075921979394	0.4820439405270339	False	frequency_inflow
