state	N_v	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
metastatic::APC+FBXW7+KRAS+TCF7L2	2	0.5397998883648494	0.0	1.590617420280058	0.0	0.0	500
primary::APC+BRAF+PTEN+SMAD4+TP53	1	0.25484673819509995	0.0	1.1036289142169242	0.0	0.0	500
primary::FBXW7+KRAS+RNF43+TP53	3	0.8508630375230121	0.0	2.1540326393567817	0.0	0.0	500
primary::APC+PIK3CA+SMAD4+TCF7L2+TP53	1	0.28085902919033506	0.0	1.000771457066807	0.0	0.0	500
primary::CTNNB1+KRAS+PIK3CA+PTEN	1	0.2616170970963779	0.0	1.2639312328822596	0.0	0.0	500
primary::APC+FBXW7+NRAS+TCF7L2+TP53	1	0.2680359127083275	0.0	1.1190751278216808	0.0	0.0	500
metastatic::ARID1A+BRAF+TP53	5	1.3979408901481132	0.2997449474004541	3.1810356602962666	0.0	0.004	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+SOX9+TP53	1	0.279789786022659	0.0	1.379842713190437	0.0	0.0	500
primary::APC+CTNNB1+TCF7L2+TP53	1	0.30033255859321906	0.0	1.10604899548865	0.0	0.0	500
metastatic::BRAF+KRAS+SMAD4+TP53	1	0.2918105340764117	0.0	1.102848775364387	0.0	0.0	500
metastatic::KRAS+PTEN	6	1.804853744851459	0.46473087977034316	3.657671940850256	0.0	0.04	500
primary::APC+FBXW7+KRAS+SMAD4+SOX9	2	0.5471661443137045	0.0	1.9227447733827638	0.0	0.0	500
primary::BRAF+SOX9	5	1.505882281962119	0.2988262685721106	3.11731766285983	0.0	0.01	500
primary::APC+NRAS+SMAD4+TCF7L2+TP53	1	0.2931873874768741	0.0	1.007236299634749	0.0	0.0	500
primary::APC+ARID1A+NRAS+SOX9+TP53	1	0.2987967482743302	0.0	1.377112798676167	0.0	0.0	500
primary::APC+NRAS+PTEN+TP53	4	1.130664584509716	0.27129262180131625	2.601214343331529	0.0	0.0	500
primary::SOX9	5	1.6110831884625667	0.3573554356952946	3.282835696840687	0.0	0.008	500
primary::APC+KRAS+PIK3CA+RNF43	2	0.5791773737090784	0.0	1.6810614337205634	0.0	0.0	500
primary::APC+ARID1A+CTNNB1+KRAS+PIK3CA+TP53	1	0.30635572087517277	0.0	1.1862468441932714	0.0	0.0	500
primary::BRAF+PTEN+RNF43+SMAD4+TP53	1	0.29472331718708444	0.0	1.0962868081776043	0.0	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+TGFBR2	5	1.569572505249544	0.37793880260604396	4.95667229958157	0.002	0.01	500
primary::APC+FBXW7+KRAS+PIK3CA+SOX9+TCF7L2+TP53	1	0.2865068755675361	0.0	1.3941465311174395	0.0	0.0	500
metastatic::APC+SOX9	5	1.5972040182219893	0.3049817156628724	4.080551497166667	0.0	0.01	500
primary::ARID1A+BRAF+FBXW7+RNF43+TP53	2	0.6039605670903012	0.0	2.0423848360758945	0.0	0.0	500
primary::APC+FBXW7+RNF43+TP53	3	0.8618743916191719	0.0	2.377058757005307	0.0	0.0	500
primary::APC+BRAF+FBXW7+KRAS+TP53	1	0.28808128774452846	0.0	1.079322788879108	0.0	0.0	500
metastatic::APC+BRAF+KRAS+SMAD4+TP53	4	1.2694161330792628	0.2464978001379181	3.3432833032309146	0.0	0.004	500
primary::PTEN+SMAD4+TP53	1	0.3076936565315005	0.0	1.1211576559585688	0.0	0.0	500
primary::APC+ARID1A+SOX9+TCF7L2+TP53	1	0.30903241057217723	0.0	1.2888153897660684	0.0	0.0	500
primary::APC+NRAS+RNF43+TP53	1	0.310498812789777	0.0	1.2066122366417005	0.0	0.0	500
metastatic::KRAS+NRAS+TP53	2	0.5823025207172209	0.0	1.7375076861853014	0.0	0.0	500
primary::APC+BRAF+SMAD4	4	1.2312576856846422	0.261983733697616	3.7607343682094347	0.002	0.0	500
metastatic::APC+KRAS+PIK3CA+TGFBR2	2	0.6521307291547415	0.0	1.9309269097823976	0.0	0.0	500
primary::APC+BRAF+SMAD4+SOX9+TP53	1	0.31567453627401976	0.0	1.3467912226971	0.0	0.0	500
primary::FBXW7+RNF43+TP53	1	0.31227593631701556	0.0	1.2347049803772283	0.0	0.0	500
primary::KRAS+TCF7L2	3	0.9606693248984499	0.0	2.328646686947529	0.0	0.0	500
primary::BRAF+TCF7L2+TP53	1	0.32881849171744926	0.0	1.1914112100585499	0.0	0.0	500
metastatic::KRAS+PIK3CA+RNF43+TP53	1	0.33025412500014384	0.0	1.2576940487780714	0.0	0.0	500
metastatic::APC+BRAF+PIK3CA+SOX9+TP53	2	0.6455938668213397	0.0	1.9848440438409953	0.0	0.0	500
primary::APC+FBXW7+NRAS+SMAD4+TP53	1	0.3080341952623287	0.0	1.2997682949361442	0.0	0.0	500
primary::APC+PIK3CA+SMAD4+SOX9+TP53	1	0.31102476678001256	0.0	1.504105740850258	0.0	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+TP53	1	0.31603544653788995	0.0	1.2624448865354283	0.0	0.0	500
primary::APC+KRAS+RNF43+TCF7L2+TP53	2	0.607307391409707	0.0	2.0245964421587255	0.0	0.0	500
primary::PIK3CA+RNF43+TP53	1	0.31873348689272674	0.0	1.195927690740883	0.0	0.0	500
metastatic::APC+PIK3CA+PTEN+TP53	1	0.3271845095910898	0.0	1.2936573330370582	0.0	0.0	500
metastatic::BRAF+PIK3CA+SMAD4+TP53	3	0.9146691592079301	0.0	2.6187978295193943	0.0	0.0	500
metastatic::APC+KRAS+TGFBR2	2	0.6147003450777906	0.0	1.9465193592889212	0.0	0.0	500
metastatic::CTNNB1+KRAS+PIK3CA+SMAD4+TP53	2	0.5929601312790209	0.0	2.9126865045938515	0.0	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+TCF7L2	2	0.6260435818570558	0.0	2.5541500663182846	0.0	0.0	500
primary::APC+CTNNB1+KRAS+PTEN+TP53	2	0.6588836202001251	0.0	1.9700423909963078	0.0	0.0	500
metastatic::RNF43	1	0.3386567153770918	0.0	1.1373871107322753	0.0	0.0	500
metastatic::NRAS+PIK3CA+TP53	5	1.6368545723156465	0.3558958525242562	3.7812914207170527	0.0	0.016	500
primary::APC+KRAS+SOX9+TGFBR2+TP53	2	0.6769434918838069	0.0	1.9843634260380325	0.0	0.0	500
metastatic::APC+RNF43+SMAD4+TP53	1	0.30907389062934276	0.0	1.2017982491990262	0.0	0.0	500
primary::APC+NRAS	10	3.6645170291873823	1.4174248604654627	9.520141316401851	0.058	0.414	500
primary::BRAF+FBXW7+RNF43	3	1.0391655871290681	0.0	2.7430908152511537	0.0	0.0	500
primary::APC+CTNNB1+KRAS+SMAD4	1	0.3208545733283107	0.0	1.2912792273288898	0.0	0.0	500
metastatic::CTNNB1+KRAS	6	2.0078406810956766	0.6155230860061185	4.455631882110042	0.002	0.052	500
primary::ARID1A+BRAF+SMAD4+TP53	2	0.6415755639798687	0.0	1.8387094511218358	0.0	0.0	500
primary::APC+BRAF+NRAS+PIK3CA+TP53	3	0.9644954598958774	0.0	2.854878679525239	0.0	0.002	500
primary::APC+FBXW7+KRAS+PIK3CA+TGFBR2+TP53	1	0.29101663188448673	0.0	1.459704586641959	0.0	0.0	500
primary::BRAF+KRAS+PIK3CA	2	0.6947744224619329	0.0	2.2475267650693462	0.0	0.0	500
primary::ARID1A+KRAS+PIK3CA	3	1.0228527035489745	0.0	2.7661109150213044	0.0	0.0	500
primary::APC+KRAS+PIK3CA+RNF43+SMAD4+TP53	1	0.3360459790061556	0.0	1.8578902008679405	0.0	0.0	500
metastatic::APC+FBXW7+KRAS+SMAD4+SOX9+TP53	6	2.181309084451426	0.6550875833631595	5.845988182621773	0.008	0.06	500
primary::ARID1A+BRAF+PIK3CA+RNF43	3	1.0518635934464458	0.0	3.3836868550457107	0.0	0.002	500
primary::ARID1A+BRAF+FBXW7+RNF43	6	2.1802467606932323	0.6965825247856936	5.68418420018167	0.0	0.064	500
primary::APC+KRAS+SMAD4+SOX9+TCF7L2	1	0.3073699550273281	0.0	1.3839456121189264	0.0	0.0	500
unknown::APC+FBXW7+KRAS+TP53	2	0.7485387738630711	0.0	3.184673994905596	0.0	0.0	500
primary::ARID1A	2	0.7113297176119239	0.0	1.9044588298475942	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+TP53	1	0.3410371178006003	0.0	1.1828171696550762	0.0	0.0	500
primary::CTNNB1	5	1.7713722316378178	0.3449038801063902	3.6168652326972386	0.0	0.024	500
metastatic::APC+NRAS+PTEN+TP53	3	1.0621243667844937	0.0	3.1418737884123535	0.0	0.0	500
primary::CTNNB1+KRAS+PIK3CA+SMAD4	1	0.35332377362993106	0.0	1.4806975645435052	0.0	0.0	500
primary::KRAS+PIK3CA+RNF43	1	0.34483409486690986	0.0	1.3813910106289997	0.0	0.0	500
unknown::APC+KRAS	3	1.105739386042514	0.0	5.225148582139588	0.01	0.004	500
primary::KRAS+PIK3CA+PTEN+SMAD4+TP53	4	1.469494365955967	0.32302902764014213	3.6489342054312943	0.0	0.0	500
primary::APC+ARID1A+FBXW7+NRAS+TP53	1	0.33896159487958877	0.0	1.6515028942128944	0.0	0.0	500
primary::BRAF+RNF43+SOX9+TP53	2	0.6629798488724583	0.0	1.9770311953375308	0.0	0.0	500
primary::APC+CTNNB1+SMAD4+TP53	2	0.7164570848644451	0.0	1.9496806719810476	0.0	0.0	500
primary::APC+ARID1A+KRAS+PIK3CA+PTEN	1	0.33747828626961796	0.0	1.5450876094242922	0.0	0.0	500
primary::APC+ARID1A+NRAS+PIK3CA+TP53	1	0.3579555983157979	0.0	1.3607792099959957	0.0	0.0	500
primary::FBXW7+KRAS+PIK3CA+SMAD4+TP53	4	1.393849975988613	0.28672750492428595	3.705029767094809	0.0	0.008	500
primary::APC+BRAF+FBXW7+SOX9+TP53	2	0.657662832903468	0.0	2.2346306315280855	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+PTEN+RNF43	1	0.30051931184606817	0.0	1.966215749729603	0.0	0.0	500
primary::BRAF+FBXW7+RNF43+SMAD4+TP53	2	0.7087742521096683	0.0	2.1953374276803252	0.0	0.0	500
primary::APC+PIK3CA+RNF43+TP53	4	1.4836142969884327	0.32533272231854926	3.335914484606392	0.0	0.004	500
primary::ARID1A+BRAF+PIK3CA+RNF43+TP53	2	0.7016367558377021	0.0	3.264591553976848	0.002	0.0	500
metastatic::APC+CTNNB1+PIK3CA+TP53	3	1.0794901769253795	0.0	2.79322164620233	0.0	0.002	500
metastatic::APC+KRAS+PIK3CA+PTEN+SMAD4	3	1.147373087052821	0.0	4.358105099164563	0.0	0.0	500
metastatic::FBXW7+PIK3CA+TP53	3	1.0635567532024943	0.0	2.6373171438788896	0.0	0.0	500
primary::APC+PIK3CA+SOX9	3	1.1771374389044624	0.0	3.037732890408661	0.0	0.002	500
primary::PIK3CA+PTEN+TP53	3	1.0429615635960965	0.0	2.6236154467111388	0.0	0.0	500
primary::BRAF+NRAS+RNF43+TP53	1	0.3624710363435813	0.0	1.500252158574444	0.0	0.0	500
metastatic::KRAS+PIK3CA+PTEN+SMAD4+TP53	1	0.3333856998160108	0.0	1.519278411618377	0.0	0.0	500
metastatic::PTEN	2	0.7464642214477343	0.0	2.1633710698539104	0.0	0.0	500
primary::ARID1A+KRAS	3	1.0711068616989903	0.0	2.6927290615950294	0.0	0.0	500
unknown::BRAF+TP53	4	1.536414332721416	0.30900087079362926	3.8343060836242433	0.0	0.006	500
metastatic::ARID1A+RNF43+TP53	3	1.1769637742088448	0.0	2.970534353290624	0.0	0.0	500
primary::FBXW7+NRAS+TP53	1	0.3661547092177707	0.0	1.3349057101691961	0.0	0.0	500
primary::ARID1A+BRAF	6	2.247203225668208	0.7311879098522325	4.737451547123859	0.0	0.054	500
primary::BRAF+TGFBR2+TP53	2	0.7275107553274237	0.0	2.1039023708660793	0.0	0.0	500
primary::APC+FBXW7+PIK3CA+SMAD4+TP53	2	0.7318873912114072	0.0	2.856464537574358	0.0	0.0	500
primary::BRAF+RNF43+TCF7L2+TP53	1	0.36572920709220513	0.0	1.34452050343781	0.0	0.0	500
primary::APC+BRAF+SOX9	1	0.36112300771916905	0.0	1.6269875757424814	0.0	0.0	500
metastatic::APC+KRAS+SMAD4+SOX9+TCF7L2+TP53	1	0.37794647188803243	0.0	1.5695734593480941	0.0	0.0	500
primary::APC+KRAS+PIK3CA+PTEN+TCF7L2	4	1.5646102823080872	0.31024998631985146	4.168457826016168	0.0	0.008	500
metastatic::APC+ARID1A+KRAS+SMAD4	3	1.1367398357764817	0.0	2.7768283860933582	0.0	0.002	500
primary::BRAF+FBXW7+PTEN	3	1.1013423056504696	0.0	3.116724387982857	0.0	0.0	500
primary::APC+ARID1A+FBXW7+PIK3CA+TCF7L2+TP53	2	0.7208715931624031	0.0	3.890431585386612	0.0	0.0	500
primary::APC+FBXW7+PIK3CA	6	2.3377640939105615	0.6829539233321246	6.303168841704192	0.012	0.06	500
primary::APC+ARID1A+CTNNB1+KRAS+PIK3CA	1	0.36532362685740283	0.0	1.7346044859516256	0.0	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+PTEN+TP53	1	0.37676845823721505	0.0	1.8799248739356476	0.0	0.0	500
primary::ARID1A+KRAS+SMAD4+TP53	1	0.39252953331049867	0.0	1.5868579409089398	0.0	0.0	500
primary::APC+ARID1A+RNF43	3	1.1555974447590864	0.0	3.8829860118618713	0.002	0.0	500
metastatic::SOX9	5	1.9508736161275437	0.38673328644500937	3.9027136159372677	0.0	0.018	500
primary::BRAF+FBXW7+KRAS+TP53	1	0.3980528427555	0.0	1.5305438688693054	0.0	0.0	500
primary::ARID1A+BRAF+PIK3CA	1	0.3961200001186225	0.0	1.5367693593375094	0.0	0.0	500
primary::APC+ARID1A	4	1.55070717984909	0.34490095098773377	3.9853958685245967	0.0	0.008	500
primary::FBXW7+KRAS+PIK3CA+PTEN+TP53	1	0.3745367337205831	0.0	1.472217471347334	0.0	0.0	500
primary::APC+ARID1A+SMAD4+SOX9+TP53	3	1.1787858894861487	0.0	3.6016090424500358	0.0	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+SMAD4+TP53	1	0.4101936505967655	0.0	1.6039788216727893	0.0	0.0	500
primary::BRAF+PTEN+SMAD4	2	0.7916958262724575	0.0	2.403482761913247	0.0	0.0	500
primary::APC+NRAS+PIK3CA	8	3.3021598049508505	1.1459669098000194	11.721739110376957	0.076	0.238	500
primary::APC+PIK3CA+SMAD4	2	0.759477422945087	0.0	3.467907758308147	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+PIK3CA+SOX9	2	0.765235244185752	0.0	3.2434811281955738	0.002	0.0	500
metastatic::APC+KRAS+PIK3CA+PTEN+SMAD4+SOX9	1	0.37037474872415466	0.0	1.9790292844596955	0.0	0.0	500
primary::APC+FBXW7+KRAS+PIK3CA+PTEN+SMAD4	1	0.34209595311806396	0.0	2.192794543754742	0.0	0.0	500
primary::APC+PTEN+SMAD4+TP53	3	1.1963232200026264	0.0	3.0313975664297668	0.0	0.0	500
primary::APC+ARID1A+PIK3CA+RNF43+TP53	1	0.4038590948419607	0.0	1.9793768543392747	0.0	0.0	500
primary::ARID1A+RNF43+SMAD4+TP53	1	0.38756704891980787	0.0	1.678530829976715	0.0	0.0	500
primary::BRAF+KRAS+PTEN+TP53	1	0.3878591465167672	0.0	1.595311412586472	0.0	0.0	500
primary::APC+PIK3CA+PTEN	7	3.0207843758985935	0.7777051300169865	12.455876147008663	0.074	0.148	500
metastatic::APC+ARID1A	3	1.15955370413705	0.0	3.8263106936309668	0.002	0.002	500
primary::CTNNB1+KRAS+PIK3CA+PTEN+TP53	4	1.5053517768994025	0.3341261885095858	4.212849865241377	0.0	0.006	500
primary::APC+NRAS+SOX9+TCF7L2+TP53	1	0.40623941156681076	0.0	1.6581769804437885	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+SOX9	1	0.3913970603442823	0.0	1.955759597197968	0.0	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+TCF7L2+TGFBR2	3	1.2310781817673768	0.0	4.514416670501744	0.0	0.0	500
primary::APC+BRAF+KRAS+PIK3CA+SOX9+TP53	1	0.36706433268018474	0.0	2.0440953527105528	0.0	0.0	500
metastatic::CTNNB1+PIK3CA+TP53	4	1.628844967788139	0.29678709977356155	4.231189209568729	0.002	0.012	500
primary::KRAS+PTEN+SMAD4	2	0.7837865145705382	0.0	2.829133740972508	0.0	0.0	500
primary::APC+ARID1A+RNF43+TCF7L2+TP53	3	1.238827410335265	0.0	5.558547289686106	0.0	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+SMAD4+TP53	1	0.41040518087954997	0.0	1.9221739108531064	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS	1	0.39702526152689877	0.0	1.6251473190493557	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+RNF43+TCF7L2	3	1.2078271710016044	0.0	4.061064891137411	0.0	0.002	500
primary::CTNNB1+FBXW7+TP53	3	1.191358452451636	0.0	2.9298099068393673	0.0	0.002	500
primary::APC+CTNNB1+KRAS+TCF7L2	3	1.234962015722909	0.0	3.389740161145798	0.0	0.002	500
metastatic::APC+ARID1A+KRAS+PTEN+TP53	1	0.4012380601496802	0.0	1.6113075428452153	0.0	0.0	500
primary::APC+PTEN+TCF7L2+TP53	2	0.814174474521203	0.0	2.1469921298435852	0.0	0.0	500
primary::APC+ARID1A+RNF43+TCF7L2	1	0.392130072844155	0.0	2.4912028136543936	0.0	0.0	500
metastatic::APC+ARID1A+NRAS+SMAD4+TP53	1	0.38039686157963243	0.0	1.8768524325589353	0.0	0.0	500
primary::BRAF+RNF43+SMAD4	4	1.656529904730884	0.27437237528122177	4.5860068293725265	0.004	0.006	500
unknown::APC+BRAF+TP53	3	1.334036043645296	0.0	5.582411118571033	0.006	0.0	500
primary::CTNNB1+KRAS+PIK3CA+SOX9	3	1.2899776819735709	0.0	3.835086545992216	0.002	0.0	500
primary::APC+KRAS+TCF7L2+TGFBR2+TP53	1	0.41049746900881207	0.0	1.6473657422872263	0.0	0.0	500
metastatic::APC+BRAF+SMAD4+SOX9+TP53	1	0.40330033130046616	0.0	1.6203853077602692	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+SOX9	1	0.4003524522757299	0.0	1.625481678862273	0.0	0.0	500
metastatic::BRAF+PTEN	2	0.7403740695855809	0.0	2.6285948392942946	0.0	0.0	500
metastatic::APC+CTNNB1+SOX9+TP53	1	0.43584479901325957	0.0	1.6048581154277526	0.0	0.0	500
primary::APC+BRAF+PIK3CA+PTEN	3	1.2670542969445244	0.0	4.357888257441244	0.0	0.0	500
metastatic::APC+BRAF+KRAS+PIK3CA+SMAD4+TP53	2	0.8229152404007347	0.0	4.298360509489199	0.008	0.0	500
primary::CTNNB1+KRAS+PTEN+TP53	1	0.41248442607171165	0.0	1.9776548051919982	0.0	0.0	500
metastatic::APC+KRAS+PIK3CA+SOX9+TCF7L2+TP53	1	0.3642017389160106	0.0	2.155159199792736	0.0	0.0	500
primary::FBXW7+PIK3CA	3	1.3148099460343965	0.0	3.1911414913273575	0.0	0.002	500
primary::BRAF+PIK3CA+PTEN+SMAD4+TP53	2	0.8475309437065407	0.0	2.7182264017426294	0.0	0.0	500
primary::CTNNB1+NRAS+TP53	2	0.8717712230427552	0.0	2.6401360985231426	0.0	0.0	500
primary::APC+BRAF+FBXW7+NRAS+PIK3CA+TP53	1	0.41139532164274595	0.0	2.3830392018147184	0.0	0.0	500
metastatic::RNF43+SMAD4+TP53	6	2.7702014728489566	0.7903745829729184	5.680054451589565	0.002	0.072	500
primary::APC+ARID1A+NRAS+SMAD4+TP53	1	0.4383555966996343	0.0	1.7261498107993218	0.0	0.0	500
metastatic::APC+BRAF+SMAD4	1	0.39749545234564776	0.0	2.1170440740266776	0.0	0.0	500
primary::FBXW7+PTEN+TP53	2	0.8487070579662837	0.0	2.6211718264119157	0.0	0.0	500
primary::APC+BRAF+PIK3CA+SOX9	2	0.8122423649566405	0.0	2.976085899734837	0.0	0.0	500
primary::BRAF+PIK3CA+SOX9	3	1.4082266190453487	0.16140423940744025	4.000629449923233	0.0	0.002	500
metastatic::BRAF+KRAS	2	0.9269238138714722	0.0	2.728718342263699	0.0	0.0	500
primary::APC+ARID1A+KRAS+PIK3CA+PTEN+SOX9	4	1.866345614520926	0.33816115141267955	6.987072867802528	0.014	0.006	500
primary::APC+ARID1A+FBXW7+RNF43+TP53	1	0.4129172109080072	0.0	2.644314227709953	0.0	0.0	500
primary::APC+SMAD4+SOX9+TCF7L2+TP53	1	0.4570469146363385	0.0	2.2852436649484207	0.0	0.0	500
metastatic::ARID1A	5	2.4467591660315193	0.4791142045745536	4.664026933936033	0.0	0.03	500
metastatic::CTNNB1	3	1.4283452894688051	0.0	3.422521986082284	0.0	0.0	500
metastatic::BRAF+FBXW7+SMAD4+TP53	1	0.42854655335928205	0.0	1.7418239567218403	0.0	0.0	500
primary::KRAS+PIK3CA+PTEN+SMAD4	1	0.4355826952274098	0.0	1.8632116347668035	0.0	0.0	500
primary::APC+ARID1A+KRAS+PTEN	2	0.8470332254140519	0.0	2.8939894496099092	0.0	0.0	500
primary::FBXW7+KRAS+PIK3CA+PTEN+SMAD4+TP53	2	0.948543611525954	0.0	3.923297026207736	0.0	0.0	500
primary::CTNNB1+RNF43+TP53	1	0.45353200326764104	0.0	1.5842306799868722	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+SMAD4+SOX9	2	0.9055654041236438	0.0	3.5745368471352004	0.0	0.0	500
primary::NRAS	4	1.8189380156001704	0.4524155901485388	4.249754544621878	0.0	0.014	500
primary::APC+BRAF+KRAS+PIK3CA+SMAD4+TP53	1	0.4941790692601214	0.0	2.442508002978164	0.0	0.0	500
metastatic::CTNNB1+KRAS+PIK3CA+SMAD4	1	0.42181906335431174	0.0	2.0973682519692596	0.0	0.0	500
primary::PIK3CA+SMAD4	4	1.8492940378306026	0.41327710949638763	4.865500871796437	0.004	0.014	500
metastatic::ARID1A+KRAS	1	0.4826442626565237	0.0	1.7310103375324388	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS+TCF7L2	1	0.39169818916606713	0.0	3.2605074777567276	0.0	0.0	500
primary::CTNNB1+PTEN+TP53	1	0.47625421549413566	0.0	1.8618925198479954	0.0	0.0	500
primary::APC+KRAS+NRAS	4	1.9693610473894516	0.45390120743327295	4.446682961092942	0.0	0.012	500
metastatic::APC+KRAS+PIK3CA+SOX9+TGFBR2	1	0.4882055788901005	0.0	2.8432537790025703	0.0	0.0	500
metastatic::APC+KRAS+NRAS+PIK3CA	1	0.4913127743278729	0.0	2.0586172221438868	0.0	0.0	500
primary::APC+BRAF+FBXW7+KRAS+PIK3CA	1	0.4552689030597902	0.0	3.2297246510138566	0.0	0.0	500
primary::CTNNB1+KRAS+SMAD4	1	0.45208282307997893	0.0	2.1661430979616223	0.0	0.0	500
metastatic::KRAS+RNF43	1	0.4921202633625479	0.0	1.5895966805351638	0.0	0.0	500
metastatic::BRAF+FBXW7	1	0.5081657077540936	0.0	2.058252474869305	0.0	0.0	500
metastatic::APC+CTNNB1+TCF7L2+TP53	2	0.9233477808893462	0.0	2.844571534044288	0.0	0.0	500
primary::APC+ARID1A+BRAF	1	0.47231305653807243	0.0	2.1484463298332046	0.0	0.0	500
primary::APC+BRAF+FBXW7+NRAS+TP53	2	0.9401326312599871	0.0	3.3478566600093664	0.0	0.0	500
primary::APC+NRAS+PIK3CA+PTEN	2	0.9981761338121969	0.0	5.339178494469021	0.004	0.0	500
metastatic::ARID1A+KRAS+SMAD4+TP53	2	1.0539549157781825	0.0	3.127709389366008	0.0	0.0	500
primary::APC+ARID1A+KRAS+PIK3CA+SMAD4+TCF7L2	2	1.015144006741874	0.0	4.246443306923931	0.002	0.0	500
metastatic::APC+ARID1A+KRAS+SMAD4+TCF7L2+TP53	1	0.46118968196348864	0.0	2.2603351818939363	0.0	0.0	500
metastatic::KRAS+TCF7L2	2	1.0153536909979648	0.0	2.5462297988038674	0.0	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+PTEN+TCF7L2	1	0.4543835037034142	0.0	3.694340363972561	0.0	0.0	500
primary::APC+KRAS+PTEN+SMAD4+SOX9+TP53	1	0.4832535306872394	0.0	2.0810832185095616	0.0	0.0	500
primary::NRAS+RNF43+TP53	4	1.9694124705429807	0.0	4.54148573305697	0.004	0.0	500
metastatic::APC+BRAF+NRAS+PIK3CA+TP53	1	0.5260184092417792	0.0	2.0584755894492925	0.0	0.0	500
primary::APC+NRAS+PIK3CA+SOX9	1	0.4883234276586714	0.0	3.4712243547693133	0.0	0.0	500
primary::APC+BRAF+KRAS+SOX9+TP53	4	2.1293997093592827	0.4214342791227772	5.8711223133075725	0.002	0.008	500
primary::ARID1A+BRAF+RNF43+SMAD4	2	1.008423099388055	0.0	4.911746490281605	0.002	0.0	500
metastatic::ARID1A+BRAF+RNF43+SMAD4+TP53	2	0.9887646598493312	0.0	6.724806043972107	0.006	0.0	500
primary::APC+ARID1A+FBXW7+RNF43+SOX9+TGFBR2	1	0.4762232606953779	0.0	6.769429828833278	0.002	0.0	500
metastatic::APC+BRAF+KRAS+PIK3CA	1	0.484845836002219	0.0	2.3707916386906858	0.0	0.0	500
primary::ARID1A+BRAF+RNF43+SOX9	5	2.8182541076828254	0.4785523027177043	8.106030791030205	0.038	0.03	500
metastatic::FBXW7+KRAS+PIK3CA+SMAD4+TP53	2	1.0692898880644008	0.0	3.8142210927112314	0.002	0.0	500
primary::BRAF+FBXW7+PIK3CA+PTEN+TP53	1	0.4973793650143702	0.0	2.2899687860442297	0.0	0.0	500
metastatic::APC+FBXW7+NRAS+TCF7L2+TP53	1	0.5165586949614873	0.0	2.2417317969588515	0.0	0.0	500
metastatic::CTNNB1+NRAS+TP53	1	0.5668702780544781	0.0	2.1469338221373016	0.0	0.0	500
primary::ARID1A+BRAF+PTEN+RNF43+TP53	1	0.49194454299231416	0.0	3.220009334013302	0.002	0.0	500
primary::APC+ARID1A+BRAF+RNF43+SOX9+TCF7L2+TGFBR2	1	0.5479908808578637	0.0	61212437.78645975	0.0	0.0	500
primary::CTNNB1+KRAS+RNF43+TP53	1	0.5134801027131253	0.0	1.9712667930183114	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS+SMAD4+TP53	1	0.5061967002159383	0.0	2.3309070598955186	0.0	0.0	500
metastatic::APC+BRAF+PTEN+SMAD4+TP53	1	0.5438237301901103	0.0	2.631895436401758	0.0	0.0	500
primary::ARID1A+BRAF+PTEN+RNF43+SOX9	3	1.81286724292255	0.0	6.266853589633079	0.018	0.006	500
primary::APC+BRAF+FBXW7+PTEN+TP53	2	1.0247505479674728	0.0	4.267257933045772	0.002	0.0	500
primary::APC+FBXW7+KRAS+SOX9+TCF7L2	2	0.9982014431494739	0.0	4.0161023479009605	0.0	0.0	500
primary::ARID1A+PIK3CA+TP53	1	0.5296006009139054	0.0	2.1737593617562587	0.0	0.0	500
primary::APC+NRAS+PIK3CA+PTEN+TP53	1	0.5367189186518178	0.0	2.2531046982719127	0.0	0.0	500
metastatic::APC+KRAS+RNF43	3	1.723868278994637	0.0	4.456892762506623	0.0	0.0	500
primary::APC+BRAF+PIK3CA+SMAD4	3	1.5651614119510973	0.0	5.676594737044823	0.002	0.0	500
primary::APC+BRAF+NRAS+SMAD4+TP53	1	0.5181576615042691	0.0	2.403250742310085	0.0	0.0	500
primary::APC+PIK3CA+TGFBR2+TP53	1	0.5551618739345326	0.0	2.1229058895729986	0.0	0.0	500
